,carat,depth,table,x,y,z,cut,color,clarity,city,x/y,td,ad,cc,colcut,colcla,ccc
1701,0.3,62.0,56.0,4.29,4.32,2.67,2.23606797749979,1.4142135623730951,2.449489742783178,1.0401381096245144,0.9197769980057376,0.9032258064516129,0.0060627401451371484,0.7348469228349533,3.1622776601683795,3.4641016151377544,7.745966692414834
1702,0.71,61.6,65.76764195815825,5.76,5.61,3.5,1.0,1.4142135623730951,2.0,1.0,1.3725098376716496,1.0676565252947767,0.0062777636307048065,1.42,1.4142135623730951,2.8284271247461903,2.8284271247461903
1703,1.5,62.9,55.0,7.28,7.24,4.57,2.0,2.0,1.7320508075688772,1.0310746655157532,1.0683504994802115,0.8744038155802862,0.006227376356853972,2.598076211353316,4.0,3.4641016151377544,6.928203230275509
1704,0.3,61.8,58.0,4.31,4.33,2.67,2.0,2.449489742783178,2.23606797749979,1.0401381096245144,0.9459593750398259,0.9385113268608415,0.0060206700439815975,0.6708203932499369,4.898979485566356,5.477225575051661,10.954451150103322
1705,0.36,61.3,57.0,4.58,4.56,2.8,2.0,2.23606797749979,2.23606797749979,1.0310746655157532,1.0539199465529172,0.9298531810766721,0.006156220244935483,0.8049844718999243,4.47213595499958,5.000000000000001,10.000000000000002
1706,1.35,62.2,56.0,7.13,7.08,4.42,2.0,1.7320508075688772,2.0,1.0,1.0881161743699073,0.9003215434083601,0.00605046442289272,2.7,3.4641016151377544,3.4641016151377544,6.928203230275509
1707,2.0,63.6,60.0,8.03,7.95,5.08,1.4142135623730951,1.4142135623730951,2.0,1.0401381096245144,1.1276673324172388,0.9433962264150944,0.006167137188398455,4.0,2.0000000000000004,2.8284271247461903,4.000000000000001
1708,1.03,60.7,58.0,6.5,6.55,3.96,1.7320508075688772,2.0,2.23606797749979,1.0401381096245144,0.912146675950011,0.9555189456342669,0.006109242750464126,2.3031500168247834,3.4641016151377544,4.47213595499958,7.745966692414834
1709,1.0,58.1,62.0,6.57,6.62,3.83,1.7320508075688772,2.23606797749979,2.23606797749979,1.0699179974104445,0.9130373871644933,1.0671256454388984,0.0060031316416772505,2.23606797749979,3.872983346207417,5.000000000000001,8.660254037844387
1710,0.32,61.5,58.0,4.4,4.35,2.69,2.0,2.0,2.0,1.0548122572291756,1.1469937049787422,0.943089430894309,0.006215209394288999,0.64,4.0,4.0,8.0
1711,0.33,61.2,56.0,4.46,4.49,2.74,2.23606797749979,2.23606797749979,2.23606797749979,1.0561070349589987,0.922703594598312,0.9150326797385621,0.00601425970039947,0.7379024325749307,5.000000000000001,5.000000000000001,11.18033988749895
1712,1.35,59.8,59.0,7.26,7.2,4.32,2.0,1.4142135623730951,1.4142135623730951,1.0,1.1047130674412968,0.9866220735785953,0.005978344046525865,1.9091883092036785,2.8284271247461903,2.0000000000000004,4.000000000000001
1713,0.54,63.8,54.0,5.18,5.17,3.3,1.4142135623730951,2.449489742783178,1.4142135623730951,1.0310746655157532,1.023459354442521,0.8463949843260189,0.006110257560934544,0.7636753236814714,3.4641016151377544,3.4641016151377544,4.898979485566357
1714,0.3,62.2,55.0,4.29,4.33,2.68,2.23606797749979,2.0,2.449489742783178,1.0561070349589987,0.8946079432689236,0.8842443729903536,0.0060261685162584806,0.7348469228349533,4.47213595499958,4.898979485566356,10.954451150103322
1715,0.9,62.0,61.0,6.14,6.16,3.81,1.7320508075688772,2.23606797749979,1.4142135623730951,1.0332326283987916,0.9617272190217352,0.9838709677419355,0.006245517800058824,1.2727922061357857,3.872983346207417,3.1622776601683795,5.477225575051661
1716,0.52,61.2,57.0,5.17,5.23,3.18,1.7320508075688772,2.0,2.23606797749979,1.0358221838584376,0.8706954013836599,0.9313725490196078,0.0060476129966831865,1.1627553482998907,3.4641016151377544,4.47213595499958,7.745966692414834
1717,0.74,62.5,56.0,5.76,5.8,3.61,2.23606797749979,1.4142135623730951,2.23606797749979,1.0561070349589987,0.9203094432489943,0.896,0.006135840205474363,1.6546903033498443,3.1622776601683795,3.1622776601683795,7.071067811865476
1718,1.0,61.6,62.0,6.37,6.3,3.9,2.0,2.23606797749979,1.4142135623730951,1.0388433318946915,1.1417909452090846,1.0064935064935066,0.006389331350084883,1.4142135623730951,4.47213595499958,3.1622776601683795,6.324555320336759
1719,0.33,61.7,57.0,4.44,4.47,2.75,2.23606797749979,2.23606797749979,2.6457513110645907,1.0699179974104445,0.9223704134348243,0.9238249594813613,0.006046314771146985,0.873097932651315,5.000000000000001,5.916079783099617,13.228756555322956
1720,0.36,61.6,60.0,4.58,4.54,2.81,2.0,1.0,1.7320508075688772,1.0699179974104445,1.11100369098872,0.974025974025974,0.00616133538866354,0.6235382907247957,2.0,1.7320508075688772,3.4641016151377544
1721,1.54,62.0,59.0,7.33,7.38,4.56,2.23606797749979,1.4142135623730951,1.4142135623730951,1.0388433318946915,0.921661303621873,0.9516129032258065,0.006243031722579259,2.1778888860545664,3.1622776601683795,2.0000000000000004,4.4721359549995805
1722,1.02,63.9,57.9,6.28,6.33,4.03,1.7320508075688772,1.0,2.0,1.0,0.9092246568309557,0.9061032863849765,0.006366954874993829,2.04,1.7320508075688772,2.0,3.4641016151377544
1723,1.07,62.1,56.0,6.61,6.53,4.08,2.23606797749979,1.4142135623730951,2.0,1.0401381096245144,1.1573356697290573,0.9017713365539453,0.00607587700571514,2.14,3.1622776601683795,2.8284271247461903,6.324555320336759
1724,1.13,62.1,56.0,6.65,6.71,4.15,2.23606797749979,2.23606797749979,2.0,1.0360379801467414,0.8978204672401725,0.9017713365539453,0.006102196399191106,2.26,5.000000000000001,4.47213595499958,10.000000000000002
1725,0.33,60.3,61.0,4.48,4.51,2.71,1.7320508075688772,2.6457513110645907,2.23606797749979,1.0401381096245144,0.9230339295747041,1.0116086235489221,0.0060268459827455415,0.7379024325749307,4.58257569495584,5.916079783099617,10.2469507659596
1726,2.36,60.1,59.0,8.64,8.69,5.21,2.23606797749979,1.0,2.0,1.0358221838584376,0.9330987171807177,0.9816971713810316,0.006033103290082323,4.72,2.23606797749979,2.0,4.47213595499958
1727,0.41,61.2,56.0,4.82,4.89,2.97,2.23606797749979,2.449489742783178,2.23606797749979,1.0051791109192922,0.8411203674178999,0.9150326797385621,0.005856949912478597,0.9167878707749137,5.477225575051661,5.477225575051661,12.247448713915892
1728,1.01,59.6,61.0,6.47,6.52,3.87,1.7320508075688772,2.0,1.7320508075688772,1.0561070349589987,0.911759336535857,1.023489932885906,0.006186692524836263,1.749371315644566,3.4641016151377544,3.4641016151377544,5.999999999999999
1729,0.74,61.8,56.0,5.79,5.82,3.59,2.23606797749979,2.6457513110645907,2.0,1.0,0.9398681853507084,0.9061488673139159,0.006116961157842215,1.48,5.916079783099617,5.291502622129181,11.832159566199234
1730,0.72,62.5,59.0,5.69,5.71,3.56,1.7320508075688772,2.0,2.0,1.0017263703064307,0.9587688108063415,0.944,0.006224925007809687,1.44,3.4641016151377544,4.0,6.928203230275509
1731,1.29,61.6,57.0,6.98,7.01,4.32,2.23606797749979,1.0,1.7320508075688772,1.0310746655157532,0.949836503035591,0.9253246753246753,0.006102847571645727,2.234345541763852,2.23606797749979,1.7320508075688772,3.872983346207417
1732,1.07,61.0,58.0,6.66,6.59,4.04,2.0,2.0,1.7320508075688772,1.048769961156668,1.1351827287341614,0.9508196721311475,0.006034520525423334,1.8532943640986987,4.0,3.4641016151377544,6.928203230275509
1733,1.33,61.0,60.0,7.13,7.05,4.33,2.0,2.449489742783178,1.4142135623730951,1.0561070349589987,1.1449985964806129,0.9836065573770492,0.006110617475828431,1.8809040379562167,4.898979485566356,3.4641016151377544,6.928203230275509
1734,2.01,61.4,60.0,8.14,8.07,4.98,2.0,1.0,1.4142135623730951,1.0388433318946915,1.109201484145658,0.9771986970684039,0.0061442485413462245,2.842569260369921,2.0,1.4142135623730951,2.8284271247461903
1735,0.3,61.7,54.0,4.31,4.34,2.67,2.23606797749979,1.7320508075688772,2.449489742783178,1.048769961156668,0.9201327480771136,0.8752025931928686,0.00600679753235952,0.7348469228349533,3.872983346207417,4.242640687119285,9.486832980505138
1736,0.74,61.7,57.0,5.78,5.82,3.58,2.23606797749979,2.449489742783178,1.4142135623730951,1.0358221838584376,0.9205730257935735,0.9238249594813613,0.006144660180695523,1.0465180361560904,5.477225575051661,3.4641016151377544,7.745966692414834
1737,1.0,59.9,60.0,6.46,6.5,3.88,2.0,2.23606797749979,2.449489742783178,1.0401381096245144,0.9286026874756831,1.001669449081803,0.006137936622121615,2.449489742783178,4.47213595499958,5.477225575051661,10.954451150103322
1738,2.28,61.9,61.0,8.42,8.32,5.18,2.0,1.7320508075688772,1.4142135623730951,1.0548122572291756,1.154157777549377,0.9854604200323102,0.006283037755721841,3.224406922210657,3.4641016151377544,2.4494897427831783,4.898979485566357
1739,1.03,61.9,56.0,6.47,6.43,3.99,2.23606797749979,2.23606797749979,1.4142135623730951,1.0401381096245144,1.0772579131257463,0.9046849757673667,0.006205104151197207,1.456639969244288,5.000000000000001,3.1622776601683795,7.071067811865476
1740,0.32,62.2,56.0,4.41,4.37,2.73,2.23606797749979,1.0,2.8284271247461903,1.0561070349589987,1.1155417531930052,0.9003215434083601,0.006082292543787896,0.905096679918781,2.23606797749979,2.8284271247461903,6.324555320336759
1741,0.54,62.0,55.0,5.26,5.23,3.25,2.23606797749979,2.23606797749979,2.0,1.0548122572291756,1.071047331328827,0.8870967741935484,0.006039805674844825,1.08,5.000000000000001,4.47213595499958,10.000000000000002
1742,0.32,60.9,55.0,4.45,4.48,2.72,2.23606797749979,2.6457513110645907,1.7320508075688772,1.0699179974104445,0.9225373620826988,0.90311986863711,0.005901236899254082,0.5542562584220407,5.916079783099617,4.58257569495584,10.246950765959598
1743,0.41,60.3,58.0,4.79,4.83,2.9,1.7320508075688772,2.23606797749979,2.449489742783178,1.0401381096245144,0.9050250329922098,0.9618573797678276,0.0061108723896328,1.0042907945411028,3.872983346207417,5.477225575051661,9.486832980505138
1744,1.2,58.2,59.0,7.04,6.95,4.07,2.0,2.0,2.0,1.0360379801467414,1.1669553908942434,1.013745704467354,0.006026003409914461,2.4,4.0,4.0,8.0
1745,0.45,62.0,54.0,4.94,4.97,3.07,2.23606797749979,1.4142135623730951,2.8284271247461903,1.0310746655157532,0.9299224281505744,0.8709677419354839,0.005970226401333531,1.2727922061357857,3.1622776601683795,4.000000000000001,8.944271909999161
1746,0.54,60.0,58.0,5.26,5.3,3.17,2.0,2.6457513110645907,1.7320508075688772,1.0358221838584376,0.9131003192730959,0.9666666666666667,0.006110445625746975,0.9353074360871938,5.291502622129181,4.58257569495584,9.16515138991168
1747,2.0,61.0,57.0,8.08,8.13,4.94,2.23606797749979,1.0,2.0,1.0358221838584376,0.9286451227691973,0.9344262295081968,0.006163127330555783,4.0,2.23606797749979,2.0,4.47213595499958
1748,1.02,62.1,58.0,6.4,6.45,3.99,2.23606797749979,2.0,2.23606797749979,1.0401381096245144,0.9108421341161167,0.9339774557165861,0.00619280760039634,2.280789337049786,4.47213595499958,4.47213595499958,10.000000000000002
1749,1.2,62.9,56.0,6.74,6.8,4.26,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.0332326283987916,0.8991078841500995,0.890302066772655,0.0061461455063071746,2.0784609690826525,2.9999999999999996,2.9999999999999996,5.196152422706631
1750,0.56,62.5,57.0,5.26,5.23,3.28,2.23606797749979,2.0,1.7320508075688772,1.0401381096245144,1.071047331328827,0.912,0.006206214051613358,0.9699484522385713,4.47213595499958,3.4641016151377544,7.745966692414834
1751,0.5,62.8,58.0,5.05,5.01,3.16,2.0,2.6457513110645907,2.23606797749979,1.0,1.1001295419569592,0.9235668789808917,0.006253941546659782,1.118033988749895,5.291502622129181,5.916079783099617,11.832159566199234
1752,0.72,62.2,58.0,5.75,5.7,3.56,1.7320508075688772,2.23606797749979,2.23606797749979,1.0401381096245144,1.1104931096717214,0.932475884244373,0.0061707762322268786,1.6099689437998486,3.872983346207417,5.000000000000001,8.660254037844387
1753,1.01,62.8,59.0,6.34,6.37,3.99,1.7320508075688772,2.0,2.23606797749979,1.0,0.9449262341655384,0.9394904458598726,0.006267867222642623,2.258428657274788,3.4641016151377544,4.47213595499958,7.745966692414834
1754,0.7,60.1,58.0,5.73,5.79,3.46,1.7320508075688772,2.23606797749979,2.23606797749979,1.048769961156668,0.8824959050997333,0.9650582362728786,0.006098018751965194,1.5652475842498528,3.872983346207417,5.000000000000001,8.660254037844387
1755,1.02,64.1,58.0,6.25,6.32,4.03,1.4142135623730951,2.6457513110645907,1.4142135623730951,1.0332326283987916,0.8748936586991772,0.904836193447738,0.006407638910701385,1.4424978336205572,3.7416573867739418,3.7416573867739418,5.291502622129182
1756,0.93,59.5,57.0,6.37,6.33,3.78,2.23606797749979,2.23606797749979,1.4142135623730951,1.0401381096245144,1.078521154217902,0.957983193277311,0.006101660033374901,1.3152186130069785,5.000000000000001,3.1622776601683795,7.071067811865476
1757,0.3,61.0,60.0,4.3,4.32,2.63,2.0,2.0,2.449489742783178,1.048769961156668,0.9458374488357922,0.9836065573770492,0.006140635285564103,0.7348469228349533,4.0,4.898979485566356,9.797958971132712
1758,0.9,63.0,59.0,6.14,6.11,3.86,2.0,1.0,1.4142135623730951,1.0561070349589987,1.060537258865841,0.9365079365079365,0.006215064260587867,1.2727922061357857,2.0,1.4142135623730951,2.8284271247461903
1759,0.87,61.5,57.0,6.09,6.04,3.73,2.23606797749979,2.0,1.0,1.0051791109192922,1.1039877340166147,0.926829268292683,0.006340977169945796,0.87,4.47213595499958,2.0,4.47213595499958
1760,1.21,59.9,59.0,6.94,6.92,4.15,2.0,1.7320508075688772,2.0,1.0548122572291756,1.0352387315991278,0.984974958263773,0.0060711604225367095,2.42,3.4641016151377544,3.4641016151377544,6.928203230275509
1761,1.26,56.428450102288004,61.0,7.44,7.36,3.94,1.0,2.0,1.4142135623730951,1.0388433318946915,1.138522072004839,1.081014982503066,0.005840144239326219,1.7819090885900999,2.0,2.8284271247461903,2.8284271247461903
1762,0.33,61.3,55.0,4.48,4.49,2.75,2.23606797749979,1.7320508075688772,1.4142135623730951,1.0561070349589987,0.9735989031249345,0.8972267536704731,0.005965637925548839,0.46669047558312143,3.872983346207417,2.4494897427831783,5.477225575051662
1763,0.3,63.2,59.0,4.28,4.27,2.7,1.7320508075688772,2.449489742783178,2.449489742783178,1.0358221838584376,1.0284678682357506,0.9335443037974683,0.0060797517515764786,0.7348469228349533,4.242640687119285,5.999999999999999,10.392304845413262
1764,0.33,61.9,57.0,4.44,4.41,2.74,2.23606797749979,1.7320508075688772,2.449489742783178,1.0699179974104445,1.0847572658189226,0.9208400646203554,0.006150944628525442,0.8083316151184488,3.872983346207417,4.242640687119285,9.486832980505138
1765,0.71,61.0,61.0,5.82,5.75,3.53,2.0,2.6457513110645907,1.7320508075688772,1.0401381096245144,1.1562764476302352,1.0,0.006010253831642632,1.2297560733739028,5.291502622129181,4.58257569495584,9.16515138991168
1766,1.51,61.9,59.0,7.29,7.34,4.53,2.23606797749979,1.7320508075688772,2.0,1.0017263703064307,0.9212502544569336,0.9531502423263328,0.006229528212910323,3.02,3.872983346207417,3.4641016151377544,7.745966692414834
1767,2.0,61.6,57.0,8.16,8.1,5.01,2.23606797749979,2.23606797749979,1.4142135623730951,1.0017263703064307,1.0926012134334842,0.9253246753246753,0.006039723989445462,2.8284271247461903,5.000000000000001,3.1622776601683795,7.071067811865476
1768,0.7,61.3,59.0,5.74,5.68,3.5,2.0,2.23606797749979,1.7320508075688772,1.0310746655157532,1.1343907596522687,0.9624796084828712,0.006134367178681847,1.212435565298214,4.47213595499958,3.872983346207417,7.745966692414834
1769,0.41,62.7,57.0,4.72,4.75,2.97,2.23606797749979,1.0,2.23606797749979,1.0401381096245144,0.9267885680248382,0.9090909090909091,0.006157321054734078,0.9167878707749137,2.23606797749979,2.23606797749979,5.000000000000001
1770,0.31,63.1,56.0,4.33,4.35,2.74,1.4142135623730951,2.0,2.6457513110645907,1.0051791109192922,0.9462015884353024,0.8874801901743264,0.0060066728322256836,0.8201829064300231,2.8284271247461903,5.291502622129181,7.4833147735478835
1771,0.7,63.2,58.0,5.61,5.65,3.56,1.7320508075688772,2.0,2.23606797749979,1.0332326283987916,0.9182754237536843,0.9177215189873418,0.006203499234399572,1.5652475842498528,3.4641016151377544,4.47213595499958,7.745966692414834
1772,1.01,63.1,57.0,6.31,6.39,4.01,1.7320508075688772,2.449489742783178,2.449489742783178,1.0548122572291756,0.8596902732079522,0.9033280507131537,0.006246644400038844,2.4739846402110097,4.242640687119285,5.999999999999999,10.392304845413262
1773,1.25,62.2,60.0,6.83,6.8,4.24,2.0,1.7320508075688772,1.4142135623730951,1.0360379801467414,1.054244858607256,0.9646302250803858,0.006347672912641394,1.7677669529663689,3.4641016151377544,2.4494897427831783,4.898979485566357
1774,1.0,59.7,60.0,6.48,6.52,3.88,2.23606797749979,2.23606797749979,2.449489742783178,1.0310746655157532,0.9288143609434787,1.0050251256281406,0.006100222458032422,2.449489742783178,5.000000000000001,5.477225575051661,12.247448713915892
1775,0.54,61.3,60.0,5.2,5.24,3.2,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.0,0.912146675950011,0.9787928221859706,0.0061931150910158545,0.9353074360871938,2.4494897427831783,2.4494897427831783,4.242640687119286
1776,0.41,61.6,55.0,4.8,4.78,2.95,2.23606797749979,2.6457513110645907,1.7320508075688772,1.0561070349589987,1.0513809146584396,0.8928571428571428,0.006057490012528663,0.7101408311032396,5.916079783099617,4.58257569495584,10.246950765959598
1777,0.33,61.9,57.0,4.42,4.44,2.74,1.7320508075688772,2.23606797749979,2.0,1.0561070349589987,0.9472652175316044,0.9208400646203554,0.00613702846420751,0.66,3.872983346207417,4.47213595499958,7.745966692414834
1778,1.2,63.6,57.0,6.74,6.71,4.28,1.4142135623730951,2.23606797749979,2.6457513110645907,1.0561070349589987,1.0549904210227312,0.8962264150943396,0.006199477103037252,3.1749015732775088,3.1622776601683795,5.916079783099617,8.366600265340757
1779,0.53,62.3,56.0,5.14,5.17,3.21,2.23606797749979,2.6457513110645907,2.0,1.0358221838584376,0.9325473897584463,0.8988764044943821,0.006213226345795964,1.06,5.916079783099617,5.291502622129181,11.832159566199234
1780,1.52,62.7,59.0,7.26,7.34,4.58,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.0561070349589987,0.8767721158463415,0.9409888357256778,0.006227954475226165,2.6327172275046933,2.4494897427831783,2.4494897427831783,4.242640687119286
1781,0.9,64.6,58.0,6.12,6.06,3.93,1.0,1.0,2.23606797749979,1.0401381096245144,1.1255001980334192,0.8978328173374613,0.006174842899646948,2.012461179749811,1.0,2.23606797749979,2.23606797749979
1782,1.34,61.7,55.0,7.12,7.08,4.38,2.23606797749979,2.6457513110645907,1.0,1.0388433318946915,1.0699434671289205,0.8914100486223663,0.00606900417895323,1.34,5.916079783099617,2.6457513110645907,5.916079783099617
1783,0.31,62.6,57.0,4.3,4.33,2.7,2.23606797749979,2.6457513110645907,1.7320508075688772,1.0,0.9199552680751378,0.9105431309904153,0.006166540352049777,0.5369357503463519,5.916079783099617,4.58257569495584,10.246950765959598
1784,1.02,57.9,59.0,6.64,6.59,3.83,1.4142135623730951,2.23606797749979,2.23606797749979,1.0051791109192922,1.0949441744015342,1.0189982728842832,0.006086223601363143,2.280789337049786,3.1622776601683795,5.000000000000001,7.071067811865477
