,carat,depth,table,x,y,z,cut,color,clarity,city,x/y,td,ad,cc
3495,1.01,62.2,59.0,6.42,6.38,3.98,4.0,5.0,2.0,1.0310746655157532,1.006269592476489,0.9485530546623794,0.00619558892716495,2.02
3496,0.53,59.9,58.0,5.24,5.28,3.15,3.0,2.0,5.0,1.0548122572291756,0.9924242424242424,0.9682804674457429,0.006081351501198829,2.6500000000000004
3497,0.3,63.4,57.0,4.25,4.23,2.69,3.0,2.0,3.0,1.0561070349589987,1.0047281323877069,0.8990536277602524,0.006203541291546278,0.8999999999999999
3498,0.77,62.6,57.0,5.81,5.92,3.67,5.0,7.0,3.0,1.0388433318946915,0.9814189189189189,0.9105431309904153,0.006099957677384552,2.31
3499,0.32,60.9,56.0,4.41,4.45,2.7,5.0,3.0,2.0,1.0401381096245144,0.9910112359550561,0.9195402298850575,0.00603931404716138,0.64
3500,0.3,61.3,61.0,4.29,4.26,2.62,4.0,3.0,7.0,1.0561070349589987,1.0070422535211268,0.9951060358890702,0.0062654615928457455,2.1
3501,0.56,61.1,55.0,5.33,5.35,3.26,5.0,2.0,7.0,1.0,0.9962616822429907,0.9001636661211129,0.006024062040093791,3.9200000000000004
3502,1.0,61.6,59.0,6.41,6.38,3.94,4.0,6.0,3.0,1.0401381096245144,1.0047021943573669,0.9577922077922078,0.006206190039050092,3.0
3503,0.41,61.1,61.0,4.77,4.82,2.93,2.0,6.0,4.0,1.0401381096245144,0.9896265560165973,0.9983633387888707,0.006086264456028535,1.64
3504,0.41,63.8,57.0,4.68,4.75,3.01,2.0,6.0,2.0,1.0332326283987916,0.9852631578947367,0.8934169278996865,0.006127423508084463,0.82
3505,0.3,61.8,58.0,4.27,4.3,2.65,5.0,5.0,8.0,1.0358221838584376,0.9930232558139535,0.9385113268608415,0.006165652588084055,2.4
3506,0.5,61.1,59.0,5.08,5.04,3.09,4.0,7.0,3.0,1.0358221838584376,1.007936507936508,0.9656301145662848,0.006320002879898912,1.5
3507,0.58,61.6,55.0,5.38,5.33,3.3,5.0,6.0,3.0,1.0699179974104445,1.0093808630393997,0.8928571428571428,0.006129210952857703,1.7399999999999998
3508,1.1,61.9,55.0,6.62,6.66,4.11,5.0,4.0,3.0,1.0360379801467414,0.993993993993994,0.8885298869143781,0.006070418666621283,3.3000000000000003
3509,0.92,62.2,59.0,6.21,6.14,3.84,4.0,5.0,3.0,1.0561070349589987,1.011400651465798,0.9485530546623794,0.006283427836087989,2.7600000000000002
3510,1.29,62.5,57.0,6.89,6.92,4.35,5.0,4.0,4.0,1.0360379801467414,0.9956647398843931,0.912,0.006219781624913612,5.16
3511,1.01,62.6,57.0,6.35,6.33,3.97,4.0,6.0,2.0,1.0401381096245144,1.0031595576619272,0.9105431309904153,0.006329267217807976,2.02
3512,0.3,61.8,54.0,4.32,4.29,2.66,5.0,4.0,5.0,1.0401381096245144,1.006993006993007,0.8737864077669903,0.006085532401321874,1.5
3513,1.01,61.7,58.0,6.47,6.43,3.98,4.0,5.0,4.0,1.0360379801467414,1.0062208398133747,0.940032414910859,0.006099904673588726,4.04
3514,0.4,62.6,56.0,4.73,4.7,2.95,5.0,6.0,7.0,1.0358221838584376,1.0063829787234042,0.8945686900958466,0.006099285697403763,2.8000000000000003
3515,1.11,62.4,58.0,6.65,6.61,4.14,4.0,4.0,3.0,1.0,1.006051437216339,0.9294871794871795,0.00609957439807504,3.33
3516,0.74,61.0,57.0,5.85,5.81,3.56,5.0,5.0,3.0,1.0699179974104445,1.0068846815834769,0.9344262295081968,0.006115749990123891,2.2199999999999998
3517,0.5,61.7,58.0,5.15,5.09,3.16,4.0,2.0,3.0,1.0332326283987916,1.0117878192534382,0.940032414910859,0.006036120628731982,1.5
3518,0.57,61.3,56.0,5.35,5.36,3.28,5.0,5.0,5.0,1.0017263703064307,0.9981343283582088,0.9135399673735727,0.006060136971853747,2.8499999999999996
3519,1.01,62.0,59.0,6.46,6.44,4.0,4.0,6.0,4.0,1.0358221838584376,1.0031055900621118,0.9516129032258065,0.0060693613829971346,4.04
3520,0.4,62.5,60.0,4.7,4.65,2.92,4.0,4.0,6.0,1.0358221838584376,1.010752688172043,0.96,0.006267961627538916,2.4000000000000004
3521,1.39,61.2,54.0,7.23,7.25,4.43,5.0,3.0,6.0,1.0358221838584376,0.9972413793103448,0.8823529411764706,0.005985973228273042,8.34
3522,0.72,60.0,57.0,5.81,5.86,3.5,3.0,6.0,4.0,1.0561070349589987,0.9914675767918087,0.95,0.006042138883597356,2.88
3523,2.01,62.8,59.0,8.03,7.97,5.02,4.0,3.0,4.0,1.048769961156668,1.0075282308657465,0.9394904458598726,0.006256313079004267,8.04
3524,0.39,61.2,56.0,4.71,4.73,2.89,5.0,4.0,2.0,1.0548122572291756,0.9957716701902748,0.9150326797385621,0.006057378565052681,0.78
3525,1.0,62.8,57.0,6.39,6.35,4.0,4.0,1.0,5.0,1.0,1.0062992125984251,0.9076433121019108,0.006161201680775819,5.0
3526,1.38,62.7,56.0,7.06,7.11,4.44,3.0,1.0,4.0,1.0548122572291756,0.9929676511954992,0.8931419457735247,0.0061918697842246444,5.52
3527,2.17,62.1,57.0,8.26,8.32,5.15,5.0,2.0,3.0,1.0360379801467414,0.9927884615384615,0.9178743961352657,0.006131251503145529,6.51
3528,2.28,61.6,57.0,8.44,8.37,5.18,5.0,4.0,2.0,1.0358221838584376,1.0083632019115891,0.9253246753246753,0.0062307049006330465,4.56
3529,0.55,60.9,56.0,5.3,5.32,3.24,5.0,4.0,3.0,1.0561070349589987,0.9962406015037593,0.9195402298850575,0.006020466960553024,1.6500000000000001
3530,0.32,62.5,60.0,4.32,4.38,2.72,4.0,4.0,4.0,1.0332326283987916,0.9863013698630138,0.96,0.006217606271326389,1.28
3531,0.31,61.2,54.0,4.38,4.41,2.69,5.0,4.0,6.0,1.0699179974104445,0.9931972789115646,0.8823529411764706,0.00596618497228861,1.8599999999999999
3532,0.41,61.3,60.0,4.75,4.81,2.93,4.0,4.0,3.0,1.0358221838584376,0.9875259875259876,0.9787928221859706,0.006124597466433284,1.23
3533,2.01,58.8,60.0,8.27,8.19,4.84,2.0,2.0,3.0,1.0561070349589987,1.0097680097680097,1.0204081632653061,0.006131423082066151,6.029999999999999
3534,1.0,65.9,62.0,6.09,6.02,3.99,1.0,6.0,2.0,1.0561070349589987,1.0116279069767442,0.9408194233687405,0.006836177340338993,2.0
3535,0.56,61.5,57.0,5.27,5.34,3.26,5.0,6.0,6.0,1.0332326283987916,0.9868913857677902,0.926829268292683,0.0061040566383207375,3.3600000000000003
3536,0.3,61.6,58.0,4.35,4.32,2.67,4.0,5.0,8.0,1.0401381096245144,1.0069444444444442,0.9415584415584415,0.005979116143135258,2.4
3537,0.31,61.0,56.0,4.38,4.41,2.68,5.0,5.0,8.0,1.0388433318946915,0.9931972789115646,0.9180327868852459,0.005988446856513567,2.48
3538,1.0,62.4,60.0,6.37,6.39,3.98,3.0,4.0,5.0,1.0358221838584376,0.996870109546166,0.9615384615384616,0.006172720852760893,5.0
3539,1.54,60.8,57.0,7.45,7.49,4.54,5.0,4.0,7.0,1.0358221838584376,0.9946595460614153,0.9375,0.006078924892396122,10.780000000000001
3540,0.31,62.2,59.0,4.34,4.38,2.71,3.0,3.0,4.0,1.0017263703064307,0.9908675799086758,0.9485530546623794,0.006017672701188851,1.24
3541,0.29,61.7,57.0,4.23,4.26,2.62,5.0,7.0,5.0,1.0561070349589987,0.9929577464788734,0.9238249594813613,0.0061425222755393145,1.45
3542,1.21,61.1,61.0,6.78,6.74,4.13,4.0,5.0,3.0,1.0017263703064307,1.0059347181008902,0.9983633387888707,0.006411294526413993,3.63
3543,0.41,61.0,59.0,4.76,4.78,2.91,4.0,7.0,3.0,1.0332326283987916,0.9958158995815899,0.9672131147540983,0.0061923574588788185,1.23
3544,0.33,62.1,53.0,4.48,4.5,2.79,5.0,3.0,7.0,1.0561070349589987,0.9955555555555556,0.8534621578099839,0.005867042157364738,2.31
3545,0.32,60.9,56.0,4.43,4.41,2.69,5.0,4.0,8.0,1.0017263703064307,1.00453514739229,0.9195402298850575,0.006089131913754982,2.56
3546,0.3,59.8,60.0,4.34,4.36,2.6,4.0,2.0,5.0,1.0401381096245144,0.9954128440366972,1.0033444816053512,0.0060977791075453106,1.5
3547,0.51,63.2,57.0,5.08,5.05,3.2,5.0,5.0,4.0,1.0548122572291756,1.005940594059406,0.9018987341772151,0.006212481484368908,2.04
3548,0.51,62.3,57.0,5.09,5.12,3.18,5.0,7.0,4.0,1.0388433318946915,0.994140625,0.9149277688603532,0.006153969121844534,2.04
3549,0.43,59.6,58.0,4.89,4.94,2.93,4.0,7.0,7.0,1.0,0.9898785425101213,0.9731543624161073,0.006075262213262105,3.01
3550,0.31,63.1,54.0,4.34,4.31,2.73,3.0,6.0,3.0,1.0358221838584376,1.0069605568445477,0.8557844690966719,0.006070606004314988,0.9299999999999999
3551,0.3,61.8,60.0,4.26,4.31,2.65,4.0,3.0,4.0,1.0699179974104445,0.988399071925754,0.970873786407767,0.0061657869116374915,1.2
3552,0.39,60.1,59.0,4.77,4.74,2.86,4.0,5.0,3.0,1.0,1.0063291139240504,0.9816971713810316,0.006031173931818785,1.17
3553,1.21,61.8,56.0,6.81,6.88,4.23,5.0,6.0,8.0,1.048769961156668,0.9898255813953488,0.9061488673139159,0.006105334354750725,9.68
3554,2.42,62.3,57.0,8.62,8.55,5.35,5.0,3.0,2.0,1.0561070349589987,1.0081871345029239,0.9149277688603532,0.006137453339820775,4.84
3555,1.23,61.3,60.0,6.9,6.94,4.24,4.0,5.0,5.0,1.0358221838584376,0.9942363112391931,0.9787928221859706,0.006058019872669286,6.15
3556,0.7,60.0,58.0,5.75,5.79,3.46,3.0,5.0,3.0,1.0051791109192922,0.9930915371329879,0.9666666666666667,0.00607680825195836,2.0999999999999996
3557,0.34,62.2,54.2,4.44,4.47,2.78,5.0,6.0,5.0,1.0561070349589987,0.993288590604027,0.8713826366559485,0.0061623112175958495,1.7000000000000002
3558,0.3,61.0,59.0,4.29,4.33,2.63,4.0,6.0,8.0,1.0388433318946915,0.9907621247113164,0.9672131147540983,0.006140734457632217,2.4
3559,0.41,63.6,54.0,4.75,4.72,3.01,2.0,1.0,8.0,1.0051791109192922,1.00635593220339,0.8490566037735849,0.006075496190219341,3.28
3560,0.7,61.2,62.0,6.65,5.73,3.48,4.0,6.0,3.0,1.0332326283987916,1.0421597858384866,1.0130718954248366,0.005278888983908891,2.0999999999999996
3561,0.53,61.4,56.0,5.2,5.26,3.21,5.0,6.0,3.0,1.0401381096245144,0.9885931558935362,0.9120521172638437,0.006036451969432319,1.59
3562,1.03,62.5,59.0,6.46,6.41,4.02,4.0,3.0,3.0,1.0,1.0078003120124805,0.944,0.006187577108925123,3.09
3563,1.02,62.6,57.0,6.47,6.41,4.03,5.0,6.0,8.0,1.0388433318946915,1.0093603744149766,0.9105431309904153,0.006102851682497275,8.16
3564,0.24,62.0,57.0,3.99,4.02,2.48,5.0,5.0,6.0,1.0401381096245144,0.992537313432836,0.9193548387096774,0.006033379066346657,1.44
3565,1.7,62.8,57.0,7.47,7.57,4.72,3.0,3.0,5.0,1.0548122572291756,0.9867899603698811,0.9076433121019108,0.0063692814680195685,8.5
3566,0.24,60.3,58.0,4.03,4.06,2.44,3.0,6.0,6.0,1.0548122572291756,0.9926108374384238,0.9618573797678276,0.006011603597263438,1.44
3567,0.78,62.1,54.0,5.92,5.94,3.68,5.0,6.0,4.0,1.0699179974104445,0.9966329966329965,0.8695652173913043,0.006027519614476136,3.12
3568,0.9,62.9,55.0,6.18,6.22,3.9,3.0,6.0,3.0,1.0401381096245144,0.9935691318327974,0.8744038155802862,0.006003424353251095,2.7
3569,0.5,56.428450102288004,64.0,5.31,5.28,2.97,1.0,6.0,5.0,1.0358221838584376,1.0056818181818181,1.1082332720839165,0.006004614233798734,2.5
3570,1.63,58.2,62.0,7.77,7.72,4.51,3.0,3.0,2.0,1.0388433318946915,1.0064766839378239,1.0652920962199313,0.0060252177022049385,3.26
3571,0.35,62.7,58.0,4.5,4.46,2.81,4.0,3.0,6.0,1.048769961156668,1.0089686098654709,0.9250398724082934,0.006206036878044282,2.0999999999999996
3572,0.71,62.1,57.0,5.71,5.63,3.52,5.0,4.0,4.0,1.0358221838584376,1.014209591474245,0.9178743961352657,0.006274385265778011,2.84
3573,0.55,61.6,56.0,5.25,5.3,3.25,5.0,7.0,4.0,1.0,0.9905660377358491,0.9090909090909091,0.0060819683461192904,2.2
3574,1.16,62.1,58.0,6.78,6.71,4.19,4.0,2.0,2.0,1.0561070349589987,1.0104321907600597,0.9339774557165861,0.006085436740935538,2.32
3575,1.14,61.1,55.0,6.78,6.74,4.13,5.0,5.0,5.0,1.0,1.0059347181008902,0.9001636661211129,0.006040393190175167,5.699999999999999
3576,1.7,58.6,62.0,7.92,7.84,4.62,4.0,6.0,4.0,1.0388433318946915,1.010204081632653,1.0580204778156996,0.005926055323086862,6.8
3577,1.2,61.5,58.0,6.78,6.84,4.19,3.0,3.0,2.0,1.0360379801467414,0.9912280701754387,0.943089430894309,0.006175632264319037,2.4
3578,2.5,62.7,59.0,8.65,8.61,5.41,4.0,3.0,2.0,1.0401381096245144,1.004645760743322,0.9409888357256778,0.006204738526548084,5.0
3579,0.54,60.8,57.0,5.31,5.25,3.21,5.0,7.0,3.0,1.0360379801467414,1.0114285714285713,0.9375,0.0060344112300393,1.62
3580,0.34,61.0,55.0,4.54,4.56,2.77,5.0,6.0,3.0,1.0401381096245144,0.9956140350877194,0.9016393442622951,0.0059289590728837886,1.02
3581,0.32,60.2,60.0,4.42,4.49,2.68,3.0,1.0,7.0,1.0548122572291756,0.9844097995545656,0.9966777408637874,0.0060165367520899566,2.24
3582,0.31,62.0,55.0,4.34,4.38,2.7,3.0,5.0,6.0,1.0388433318946915,0.9908675799086758,0.8870967741935484,0.006039960377859921,1.8599999999999999
3583,0.32,60.8,56.0,4.44,4.37,2.68,5.0,4.0,7.0,1.0310746655157532,1.0160183066361557,0.9210526315789475,0.006153904852630901,2.24
3584,0.7,62.2,57.0,5.74,5.71,3.56,4.0,3.0,3.0,1.0561070349589987,1.0052539404553416,0.9163987138263665,0.005999292563420922,2.0999999999999996
3585,1.71,63.3,53.0,7.54,7.59,4.79,3.0,5.0,3.0,1.0051791109192922,0.9934123847167325,0.8372827804107426,0.006238030232296147,5.13
3586,0.41,59.8,61.0,4.85,4.79,2.88,4.0,6.0,5.0,1.0388433318946915,1.0125260960334028,1.020066889632107,0.006127934533332377,2.05
3587,0.31,62.4,54.0,4.39,4.36,2.73,5.0,4.0,4.0,1.0017263703064307,1.006880733944954,0.8653846153846154,0.005932640569325278,1.24
3588,0.71,61.7,57.0,5.72,5.74,3.53,5.0,4.0,6.0,1.0548122572291756,0.9965156794425086,0.9238249594813613,0.006125982081209056,4.26
3589,0.9,63.2,55.0,6.1,6.14,3.87,2.0,7.0,3.0,1.0401381096245144,0.993485342019544,0.870253164556962,0.0062091669657415435,2.7
3590,0.32,62.0,60.0,4.41,4.37,2.72,4.0,4.0,8.0,1.0360379801467414,1.0091533180778032,0.967741935483871,0.0061046539134341745,2.56
3591,0.33,62.1,54.0,4.46,4.43,2.76,5.0,7.0,4.0,1.048769961156668,1.0067720090293455,0.8695652173913043,0.006051545080489952,1.32
3592,0.5,59.8,58.0,5.19,5.15,3.09,4.0,4.0,5.0,1.0388433318946915,1.007766990291262,0.9698996655518395,0.0060539236296323325,2.5
3593,0.9,61.4,58.0,6.22,6.25,3.83,3.0,2.0,4.0,1.0699179974104445,0.9952,0.9446254071661238,0.006044680261600328,3.6
3594,0.4,61.8,53.0,4.76,4.78,2.95,3.0,3.0,5.0,1.0561070349589987,0.9958158995815899,0.8576051779935275,0.005959408087751092,2.0
3595,0.37,61.8,55.0,4.62,4.64,2.86,5.0,4.0,3.0,1.0401381096245144,0.9956896551724139,0.8899676375404532,0.006034978605511522,1.1099999999999999
3596,0.41,61.0,61.0,4.77,4.74,2.9,4.0,6.0,3.0,1.0401381096245144,1.0063291139240504,1.0,0.00625301021436844,1.23
3597,0.3,62.3,56.0,4.29,4.32,2.68,5.0,4.0,3.0,1.0561070349589987,0.9930555555555555,0.8988764044943821,0.006040117980416487,0.8999999999999999
3598,1.09,60.8,61.4,6.59,6.64,4.02,2.0,5.0,2.0,1.0401381096245144,0.9924698795180723,1.0098684210526316,0.006196507089213422,2.18
3599,1.21,62.0,56.0,6.89,6.83,4.25,4.0,2.0,3.0,1.0310746655157532,1.0087847730600292,0.9032258064516129,0.006050015881291688,3.63
3600,0.51,60.9,56.0,5.2,5.15,3.15,5.0,6.0,4.0,1.0561070349589987,1.0097087378640777,0.9195402298850575,0.006045734201074007,2.04
3601,0.37,61.3,57.0,4.6,4.64,2.83,5.0,4.0,4.0,1.0310746655157532,0.9913793103448276,0.9298531810766721,0.00612547083348785,1.48
3602,0.32,62.5,56.0,4.38,4.45,2.76,5.0,7.0,4.0,1.0699179974104445,0.9842696629213482,0.896,0.005948490533349097,1.28
3603,0.4,60.2,59.0,4.74,4.76,2.86,4.0,5.0,7.0,1.0699179974104445,0.9957983193277312,0.9800664451827242,0.0061988148361938385,2.8000000000000003
3604,1.02,62.2,57.0,6.41,6.45,4.0,5.0,6.0,3.0,1.0358221838584376,0.993798449612403,0.9163987138263665,0.006167688568007836,3.06
3605,0.32,61.9,54.0,4.43,4.46,2.75,5.0,5.0,8.0,1.0,0.9932735426008968,0.8723747980613894,0.005889503708086749,2.56
3606,0.82,62.9,59.0,5.89,5.93,3.72,3.0,5.0,2.0,1.0561070349589987,0.9932546374367622,0.9379968203497615,0.006311039877429139,1.64
3607,2.21,59.0,59.0,8.51,8.46,5.01,4.0,3.0,2.0,1.0310746655157532,1.0059101654846334,1.0,0.006127095149789816,4.42
3608,0.5,61.5,57.0,5.11,5.14,3.15,5.0,6.0,4.0,1.0548122572291756,0.9941634241245138,0.926829268292683,0.006043317776624714,2.0
3609,1.03,61.1,59.0,6.51,6.58,4.0,3.0,5.0,2.0,1.0332326283987916,0.9893617021276595,0.9656301145662848,0.006011326974166469,2.06
3610,0.38,62.5,56.0,4.64,4.67,2.91,5.0,7.0,5.0,1.0358221838584376,0.9935760171306209,0.896,0.006026369362394897,1.9
3611,1.14,62.6,55.0,6.66,6.72,4.19,3.0,2.0,3.0,1.0401381096245144,0.9910714285714286,0.8785942492012779,0.006079212523126603,3.42
3612,0.6,60.0,56.0,5.46,5.51,3.29,3.0,7.0,3.0,1.048769961156668,0.9909255898366607,0.9333333333333333,0.00606193270539389,1.7999999999999998
3613,0.3,62.0,59.0,4.28,4.24,2.64,4.0,5.0,7.0,1.0051791109192922,1.009433962264151,0.9516129032258065,0.006261922700822364,2.1
3614,0.51,61.2,56.0,5.19,5.17,3.17,5.0,5.0,6.0,1.0358221838584376,1.0038684719535784,0.9150326797385621,0.00599588111183528,3.06
3615,1.03,62.3,56.0,6.51,6.45,4.04,5.0,1.0,3.0,1.0,1.0093023255813953,0.8988764044943821,0.006071767824087092,3.09
3616,1.22,62.2,60.0,6.77,6.89,4.25,3.0,1.0,2.0,1.0,0.9825834542815675,0.9646302250803858,0.0061540781928599835,2.44
3617,1.03,62.3,59.0,6.38,6.42,3.99,4.0,4.0,4.0,1.0310746655157532,0.9937694704049844,0.9470304975922954,0.006302438583592644,4.12
3618,1.51,61.5,56.0,7.37,7.4,4.54,5.0,1.0,4.0,1.0548122572291756,0.9959459459459459,0.9105691056910569,0.006098483973426441,6.04
3619,0.41,61.4,56.0,4.81,4.77,2.94,4.0,6.0,3.0,1.0561070349589987,1.0083857442348008,0.9120521172638437,0.006078173194076159,1.23
3620,0.73,62.1,57.0,5.74,5.76,3.57,3.0,5.0,6.0,1.0548122572291756,0.9965277777777779,0.9178743961352657,0.006184723211777937,4.38
3621,0.57,62.1,58.0,5.25,5.32,3.28,4.0,2.0,7.0,1.0699179974104445,0.9868421052631579,0.9339774557165861,0.006222000995520159,3.9899999999999998
3622,0.61,61.0,57.0,5.49,5.53,3.36,5.0,7.0,4.0,1.048769961156668,0.9927667269439421,0.9344262295081968,0.005979888439201278,2.44
3623,2.0,62.0,57.0,8.1,8.03,5.0,5.0,5.0,2.0,1.0358221838584376,1.0087173100871731,0.9193548387096774,0.0061497778392755565,4.0
3624,0.34,61.2,62.0,4.44,4.48,2.73,3.0,4.0,4.0,1.0358221838584376,0.9910714285714286,1.0130718954248366,0.0062611669754526885,1.36
3625,1.01,63.4,58.0,6.38,6.34,4.03,3.0,3.0,3.0,1.0,1.0063091482649842,0.9148264984227129,0.006195928408832336,3.0300000000000002
3626,1.02,62.7,55.0,6.43,6.37,4.01,4.0,5.0,5.0,1.0017263703064307,1.009419152276295,0.8771929824561403,0.0062101972400653615,5.1
3627,0.31,60.8,56.0,4.39,4.42,2.68,5.0,7.0,4.0,1.0358221838584376,0.9932126696832578,0.9210526315789475,0.00596128808743879,1.24
3628,0.4,61.2,60.0,4.79,4.68,2.9,3.0,6.0,4.0,1.0017263703064307,1.0235042735042736,0.9803921568627451,0.0061529109113876235,1.6
3629,0.37,62.0,56.0,4.59,4.6,2.85,5.0,7.0,7.0,1.0017263703064307,0.9978260869565218,0.9032258064516129,0.006148743080586757,2.59
3630,1.17,60.4,65.0,6.81,6.77,4.1,2.0,7.0,2.0,1.0051791109192922,1.0059084194977843,1.076158940397351,0.006189651886042478,2.34
3631,0.7,62.8,57.0,5.65,5.68,3.56,3.0,6.0,5.0,1.0388433318946915,0.994718309859155,0.9076433121019108,0.006127047659327747,3.5
3632,0.39,63.2,57.0,4.62,4.65,2.93,3.0,4.0,7.0,1.0561070349589987,0.9935483870967742,0.9018987341772151,0.00619586659441333,2.73
3633,1.51,60.1,58.0,7.45,7.48,4.49,4.0,4.0,5.0,1.0051791109192922,0.9959893048128342,0.9650582362728786,0.006034936929313782,7.55
3634,2.3,62.6,57.0,8.4,8.35,5.25,5.0,3.0,2.0,1.0017263703064307,1.005988023952096,0.9105431309904153,0.006246011378603337,4.6
3635,0.4,61.7,55.0,4.74,4.76,2.93,5.0,6.0,6.0,1.0,0.9957983193277312,0.8914100486223663,0.006050720283793303,2.4000000000000004
3636,0.3,63.2,56.0,4.23,4.28,2.69,3.0,6.0,6.0,1.0561070349589987,0.9883177570093459,0.8860759493670886,0.006160058525484039,1.7999999999999998
3637,0.27,61.9,54.0,4.14,4.16,2.57,5.0,5.0,4.0,1.048769961156668,0.9951923076923076,0.8723747980613894,0.006100100204312691,1.08
3638,0.91,63.6,58.0,6.14,6.1,3.89,2.0,4.0,4.0,1.048769961156668,1.0065573770491802,0.9119496855345912,0.00624587926399657,3.64
3639,2.3,62.6,56.0,8.45,8.4,5.27,5.0,2.0,4.0,1.0388433318946915,1.005952380952381,0.8945686900958466,0.006148670577221154,9.2
3640,0.32,57.8,56.0,4.55,4.65,2.66,2.0,7.0,8.0,1.0401381096245144,0.9784946236559139,0.9688581314878894,0.005685962513515265,2.56
3641,0.93,58.8,60.0,6.37,6.49,3.78,3.0,5.0,3.0,1.0401381096245144,0.9815100154083205,1.0204081632653061,0.0059512339000405414,2.79
3642,2.02,62.0,55.0,8.16,8.1,5.04,5.0,4.0,2.0,1.0,1.0074074074074075,0.8870967741935484,0.006063810983927178,4.04
3643,0.31,62.3,55.0,4.36,4.34,2.71,4.0,3.0,3.0,1.0051791109192922,1.0046082949308757,0.882825040128411,0.006045276704405315,0.9299999999999999
3644,0.43,61.7,55.0,4.86,4.87,3.0,5.0,6.0,6.0,1.0017263703064307,0.997946611909651,0.8914100486223663,0.006055945671125532,2.58
3645,1.52,63.3,61.0,7.23,7.27,4.59,2.0,2.0,4.0,1.0561070349589987,0.9944979367262725,0.9636650868878357,0.0063002559657217,6.08
3646,0.65,62.4,58.0,5.52,5.57,3.46,3.0,7.0,3.0,1.0388433318946915,0.9910233393177736,0.9294871794871795,0.00611002496800603,1.9500000000000002
3647,1.0,61.3,58.0,6.41,6.44,3.94,5.0,6.0,4.0,1.0332326283987916,0.9953416149068323,0.9461663947797717,0.006148368392723538,4.0
3648,0.52,63.5,58.0,5.08,5.09,3.23,3.0,3.0,4.0,1.0388433318946915,0.9980353634577603,0.9133858267716536,0.0062261463760307926,2.08
3649,0.24,62.0,56.0,3.99,3.94,2.46,5.0,5.0,5.0,1.0017263703064307,1.0126903553299493,0.9032258064516129,0.006205932064282285,1.2
3650,0.35,60.8,60.0,4.57,4.51,2.76,4.0,6.0,3.0,1.0699179974104445,1.0133037694013305,0.986842105263158,0.00615270680776968,1.0499999999999998
3651,0.76,60.6,58.0,5.95,5.89,3.59,4.0,7.0,5.0,1.0,1.0101867572156198,0.957095709570957,0.006040694649681241,3.8
3652,1.34,61.3,55.0,7.16,7.12,4.38,5.0,2.0,2.0,1.0401381096245144,1.0056179775280898,0.8972267536704731,0.006001194076395094,2.68
3653,0.3,61.4,57.0,4.33,4.37,2.67,5.0,4.0,8.0,1.0401381096245144,0.9908466819221968,0.9283387622149837,0.005938006382050499,2.4
3654,1.19,58.6,61.0,6.93,6.89,4.05,4.0,7.0,2.0,1.0358221838584376,1.0058055152394776,1.0409556313993173,0.006153744798049481,2.38
3655,0.34,63.3,57.0,4.47,4.44,2.82,3.0,6.0,3.0,1.0388433318946915,1.0067567567567566,0.9004739336492892,0.006074902547842717,1.02
3656,0.7,59.7,59.0,5.76,5.57,3.39,4.0,4.0,1.0,1.0310746655157532,1.0341113105924595,0.9882747068676716,0.006436068581569924,0.7
3657,1.01,62.1,57.0,6.4,6.45,3.99,5.0,6.0,3.0,1.0358221838584376,0.9922480620155039,0.9178743961352657,0.006132093800392454,3.0300000000000002
3658,0.3,61.8,54.0,4.33,4.37,2.69,5.0,5.0,7.0,1.0051791109192922,0.9908466819221968,0.8737864077669903,0.005893857635715551,2.1
3659,0.36,63.1,58.0,4.54,4.49,2.85,3.0,6.0,3.0,1.048769961156668,1.0111358574610245,0.919175911251981,0.006196628311258705,1.08
3660,0.45,59.6,61.0,5.0,5.04,2.99,2.0,4.0,8.0,1.0332326283987916,0.9920634920634921,1.023489932885906,0.005972288580984233,3.6
3661,0.3,61.7,57.0,4.34,4.31,2.67,5.0,4.0,7.0,1.0332326283987916,1.0069605568445477,0.9238249594813613,0.00600679753235952,2.1
3662,0.35,63.3,56.0,4.5,4.53,2.86,2.0,1.0,3.0,1.0017263703064307,0.9933774834437086,0.8846761453396524,0.006003317261595406,1.0499999999999998
3663,1.5,64.3,58.0,7.04,7.09,4.54,1.0,5.0,3.0,1.0310746655157532,0.9929478138222849,0.9020217729393468,0.0066193677829474344,4.5
3664,0.51,58.0,60.0,5.29,5.23,3.05,4.0,6.0,1.0,1.0332326283987916,1.011472275334608,1.0344827586206897,0.006043840239497242,0.51
3665,0.9,65.1,58.0,6.05,5.99,3.92,1.0,4.0,1.0,1.0401381096245144,1.010016694490818,0.8909370199692781,0.006335402992168597,0.9
